Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
(ID90 : ID76),0,90,76,0.017,0.150,75.943,5.814,0,0.432,0.129,None
(ID76 : ID86),0,76,86,0.042,0.600,75.852,5.859,0,0.341,0.205,None
(ID86 : ID100),0,86,100,0.017,1.050,75.760,5.905,0,0.432,0.129,None
(ID100 : ID112),0,100,112,0.034,1.350,75.623,5.859,0,0.610,0.183,None
(ID112 : ID104),0,112,104,0.042,1.650,75.623,5.905,0,0.682,0.205,None
(ID104 : ID96),0,104,96,0.017,1.950,75.669,5.905,0,0.432,0.129,None
(ID96 : ID117),0,96,117,0.134,2.250,75.440,5.859,0,1.221,0.366,None
(ID117 : ID123),0,117,123,0.034,2.550,75.165,5.859,0,0.610,0.183,None
(ID123 : ID125),0,123,125,0.008,2.850,75.119,5.859,0,0.305,0.092,None
(ID125 : ID129),0,125,129,0.008,3.150,75.211,5.859,0,0.305,0.092,None
(ID129 : ID133),0,129,133,0.000,3.450,75.257,5.859,0,0.000,0.000,None
(ID133 : ID136),0,133,136,0.000,3.750,75.257,5.859,0,0.000,0.000,None
(ID136 : ID140),0,136,140,0.017,4.050,75.211,5.814,0,0.432,0.129,None
(ID140 : ID148),0,140,148,0.034,4.350,75.165,5.859,0,0.610,0.183,None
(ID148 : ID157),0,148,157,0.017,4.650,75.211,5.905,0,0.432,0.129,None
(ID157 : ID152),0,157,152,0.008,4.950,75.211,5.859,0,0.305,0.092,None
(ID152 : ID165),0,152,165,0.034,5.250,75.073,5.859,0,0.610,0.183,None
(ID165 : ID176),0,165,176,0.017,5.550,74.936,5.905,0,0.432,0.129,None
(ID176 : ID187),0,176,187,0.008,5.850,74.936,5.951,0,0.305,0.092,None
(ID187 : ID182),0,187,182,0.000,6.150,74.982,5.951,0,0.000,0.000,None
(ID182 : ID192),0,182,192,0.008,6.450,74.936,5.951,0,0.305,0.092,None
(ID192 : ID198),0,192,198,0.008,6.750,74.936,5.951,0,0.305,0.092,None
(ID198 : ID204),0,198,204,0.109,7.050,75.119,5.859,0,1.100,0.330,None
(ID204 : ID210),0,204,210,0.017,7.350,75.211,5.814,0,0.432,0.129,None
(ID210 : ID219),0,210,219,0.017,7.650,75.211,5.905,0,0.432,0.129,None
(ID219 : ID222),0,219,222,0.042,7.950,75.211,5.859,0,0.682,0.205,None
(ID222 : ID226),0,222,226,0.008,8.250,75.165,5.814,0,0.305,0.092,None
(ID226 : ID231),0,226,231,0.008,8.550,75.211,5.859,0,0.305,0.092,None
(ID231 : ID237),0,231,237,0.008,8.850,75.257,5.814,0,0.305,0.092,None
(ID237 : ID240),0,237,240,0.008,9.150,75.257,5.814,0,0.305,0.092,None
(ID240 : ID245),0,240,245,0.042,9.450,75.302,5.768,0,0.682,0.205,None
(ID245 : ID249),0,245,249,0.243,9.750,75.119,5.768,0,1.643,0.493,None
(ID249 : ID256),0,249,256,0.218,10.050,74.661,5.814,0,1.556,0.467,None
(ID256 : ID260),0,256,260,0.243,10.350,74.204,5.859,0,1.643,0.493,None
(ID260 : ID262),0,260,262,1.425,10.650,73.380,5.997,0,3.979,1.194,None
(ID262 : ID267),0,262,267,0.872,10.950,72.327,5.951,0,3.112,0.934,None
(ID267 : ID270),0,267,270,0.302,11.250,71.594,5.859,0,1.831,0.549,None
(ID270 : ID274),0,270,274,0.134,11.550,71.137,5.859,0,1.221,0.366,None
(ID274 : ID279),0,274,279,0.034,11.850,71.045,5.859,0,0.610,0.183,None
(ID279 : ID284),0,279,284,0.000,12.150,71.137,5.859,0,0.000,0.000,None
(ID284 : ID289),0,284,289,0.000,12.450,71.137,5.859,0,0.000,0.000,None
(ID289 : ID295),0,289,295,0.000,12.750,71.137,5.859,0,0.000,0.000,None
(ID295 : ID305),0,295,305,0.034,13.050,71.045,5.859,0,0.610,0.183,None
(ID305 : ID310),0,305,310,0.008,13.350,70.999,5.859,0,0.305,0.092,None
(ID310 : ID312),0,310,312,0.008,13.650,71.091,5.859,0,0.305,0.092,None
(ID312 : ID316),0,312,316,0.008,13.950,71.091,5.859,0,0.305,0.092,None
(ID316 : ID324),0,316,324,0.034,14.250,70.954,5.859,0,0.610,0.183,None
(ID324 : ID319),0,324,319,0.000,14.550,70.862,5.859,0,0.000,0.000,None
(ID319 : ID330),0,319,330,0.008,14.850,70.862,5.814,0,0.305,0.092,None
(ID330 : ID338),0,330,338,0.017,15.150,70.908,5.814,0,0.432,0.129,None
(ID338 : ID344),0,338,344,0.008,15.450,70.908,5.859,0,0.305,0.092,None
(ID344 : ID348),0,344,348,0.017,15.750,70.816,5.814,0,0.432,0.129,None
(ID348 : ID353),0,348,353,0.008,16.050,70.725,5.768,0,0.305,0.092,None
(ID353 : ID363),0,353,363,0.008,16.350,70.633,5.768,0,0.305,0.092,None
(ID363 : ID356),0,363,356,0.302,16.650,70.313,5.768,0,1.831,0.549,None
(ID356 : ID367),0,356,367,0.218,16.950,69.809,5.722,0,1.556,0.467,None
(ID367 : ID372),0,367,372,0.310,17.250,69.306,5.722,0,1.856,0.557,None
(ID372 : ID378),0,372,378,0.042,17.550,68.939,5.722,0,0.682,0.205,None
(ID378 : ID387),0,378,387,0.042,17.850,68.756,5.722,0,0.682,0.205,None
(ID387 : ID374),0,387,374,0.042,18.150,68.573,5.722,0,0.682,0.205,None
(ID374 : ID395),0,374,395,0.008,18.450,68.482,5.722,0,0.305,0.092,None
(ID395 : ID402),0,395,402,0.008,18.750,68.482,5.722,0,0.305,0.092,None
(ID402 : ID400),0,402,400,0.008,19.050,68.436,5.676,0,0.305,0.092,None
(ID400 : ID405),0,400,405,0.034,19.350,68.482,5.676,0,0.610,0.183,None
(ID405 : ID410),0,405,410,0.034,19.650,68.665,5.676,0,0.610,0.183,None
(ID410 : ID422),0,410,422,0.000,19.950,68.756,5.676,0,0.000,0.000,None
(ID422 : ID415),0,422,415,0.000,20.250,68.756,5.676,0,0.000,0.000,None
(ID415 : ID424),0,415,424,0.075,20.550,68.894,5.676,0,0.916,0.275,None
(ID424 : ID428),0,424,428,0.302,20.850,69.306,5.676,0,1.831,0.549,None
(ID428 : ID433),0,428,433,0.008,21.150,69.626,5.676,0,0.305,0.092,None
(ID433 : ID438),0,433,438,0.000,21.450,69.672,5.676,0,0.000,0.000,None
(ID438 : ID442),0,438,442,0.000,21.750,69.672,5.676,0,0.000,0.000,None
(ID442 : ID448),0,442,448,0.034,22.050,69.580,5.676,0,0.610,0.183,None
(ID448 : ID454),0,448,454,0.302,22.350,69.214,5.676,0,1.831,0.549,None
(ID454 : ID461),0,454,461,0.008,22.650,68.894,5.676,0,0.305,0.092,None
(ID461 : ID472),0,461,472,0.000,22.950,68.848,5.676,0,0.000,0.000,None
(ID472 : ID465),0,472,465,0.042,23.250,68.756,5.722,0,0.682,0.205,None
(ID465 : ID476),0,465,476,0.008,23.550,68.619,5.768,0,0.305,0.092,None
(ID476 : ID481),0,476,481,0.075,23.850,68.436,5.768,0,0.916,0.275,None
(ID481 : ID483),0,481,483,0.134,24.150,68.115,5.768,0,1.221,0.366,None
(ID483 : ID487),0,483,487,0.042,24.450,67.841,5.722,0,0.682,0.205,None
(ID487 : ID492),0,487,492,0.075,24.750,67.612,5.676,0,0.916,0.275,None
(ID492 : ID497),0,492,497,0.084,25.050,67.337,5.722,0,0.965,0.290,None
(ID497 : ID500),0,497,500,0.210,25.350,66.971,5.768,0,1.526,0.458,None
(ID500 : ID506),0,500,506,0.302,25.650,66.467,5.768,0,1.831,0.549,None
(ID506 : ID509),0,506,509,0.134,25.950,66.010,5.768,0,1.221,0.366,None
(ID509 : ID512),0,509,512,0.302,26.250,65.552,5.768,0,1.831,0.549,None
(ID512 : ID521),0,512,521,0.142,26.550,65.094,5.814,0,1.258,0.377,None
(ID521 : ID522),0,521,522,0.042,26.850,64.820,5.814,0,0.682,0.205,None
(ID522 : ID527),0,522,527,0.008,27.150,64.728,5.814,0,0.305,0.092,None
(ID527 : ID531),0,527,531,0.008,27.450,64.728,5.814,0,0.305,0.092,None
(ID531 : ID532),0,531,532,0.008,27.750,64.728,5.814,0,0.305,0.092,None
(ID532 : ID535),0,532,535,0.017,28.050,64.682,5.814,0,0.432,0.129,None
(ID535 : ID538),0,535,538,0.075,28.350,64.499,5.768,0,0.916,0.275,None
(ID538 : ID544),0,538,544,0.838,28.650,63.904,5.768,0,3.052,0.916,None
(ID544 : ID549),0,544,549,0.134,28.950,63.263,5.768,0,1.221,0.366,None
(ID549 : ID551),0,549,551,1.048,29.250,62.576,5.859,0,3.412,1.024,None
(ID551 : ID552),0,551,552,0.545,29.550,61.707,5.905,0,2.460,0.738,None
(ID552 : ID555),0,552,555,0.210,29.850,61.112,5.859,0,1.526,0.458,None
(ID555 : ID557),0,555,557,0.075,30.150,60.745,5.859,0,0.916,0.275,None
(ID557 : ID561),0,557,561,0.210,30.450,60.379,5.859,0,1.526,0.458,None
(ID561 : ID563),0,561,563,0.419,30.750,59.830,5.905,0,2.158,0.647,None
(ID563 : ID566),0,563,566,0.134,31.050,59.326,5.951,0,1.221,0.366,None
(ID566 : ID568),0,566,568,0.075,31.350,59.006,5.951,0,0.916,0.275,None
(ID568 : ID572),0,568,572,0.034,31.650,58.777,5.951,0,0.610,0.183,None
(ID572 : ID575),0,572,575,0.302,31.950,58.411,5.951,0,1.831,0.549,None
(ID575 : ID579),0,575,579,0.142,32.250,57.953,5.905,0,1.258,0.377,None
(ID579 : ID582),0,579,582,0.419,32.550,57.450,5.905,0,2.158,0.647,None
(ID582 : ID583),0,582,583,0.210,32.850,56.900,5.951,0,1.526,0.458,None
(ID583 : ID585),0,583,585,0.142,33.150,56.488,5.905,0,1.258,0.377,None
(ID585 : ID586),0,585,586,0.302,33.450,56.030,5.859,0,1.831,0.549,None
(ID586 : ID587),0,586,587,0.042,33.750,55.664,5.814,0,0.682,0.205,None
(ID587 : ID591),0,587,591,0.310,34.050,55.298,5.722,0,1.856,0.557,None
(ID591 : ID594),0,591,594,0.134,34.350,54.840,5.676,0,1.221,0.366,None
(ID594 : ID599),0,594,599,0.042,34.650,54.566,5.722,0,0.682,0.205,None
(ID599 : ID605),0,599,605,0.034,34.950,54.382,5.768,0,0.610,0.183,None
(ID605 : ID607),0,605,607,0.084,35.250,54.154,5.814,0,0.965,0.290,None
(ID607 : ID613),0,607,613,0.017,35.550,53.970,5.905,0,0.432,0.129,None
(ID613 : ID4088),0,613,4088,0.321,77.850,53.650,6.020,0,0.007,0.566,None
(ID4088 : ID4094),0,4088,4094,0.168,120.500,53.192,6.180,0,0.409,0.409,None
(ID4094 : ID623),0,4094,623,1.419,78.950,52.414,6.294,0,0.014,1.191,None
(ID623 : ID626),0,623,626,0.084,80.450,51.682,6.271,0,0.003,0.290,None
(ID626 : ID629),0,626,629,0.034,80.750,51.453,6.226,0,0.002,0.183,None
(ID629 : ID631),0,629,631,0.017,37.650,51.315,6.180,0,0.432,0.129,None
(ID631 : ID632),0,631,632,0.042,37.950,51.361,6.180,0,0.682,0.205,None
(ID632 : ID636),0,632,636,0.000,38.400,51.453,6.226,0,0.000,0.000,None
(ID636 : ID638),0,636,638,0.017,38.850,51.499,6.271,0,0.432,0.129,None
(ID638 : ID642),0,638,642,0.000,39.150,51.544,6.317,0,0.000,0.000,None
(ID642 : ID647),0,642,647,0.008,39.450,51.499,6.317,0,0.305,0.092,None
(ID647 : ID650),0,647,650,0.067,39.750,51.361,6.226,0,0.863,0.259,None
(ID650 : ID656),0,650,656,0.017,40.050,51.224,6.180,0,0.432,0.129,None
(ID656 : ID659),0,656,659,0.017,40.350,51.224,6.271,0,0.432,0.129,None
(ID659 : ID661),0,659,661,0.084,40.650,51.407,6.271,0,0.965,0.290,None
(ID661 : ID664),0,661,664,0.008,40.950,51.544,6.271,0,0.305,0.092,None
(ID664 : ID665),0,664,665,0.084,41.250,51.407,6.271,0,0.965,0.290,None
(ID665 : ID669),0,665,669,0.008,41.550,51.224,6.226,0,0.305,0.092,None
(ID669 : ID667),0,669,667,0.008,41.850,51.178,6.271,0,0.305,0.092,None
(ID667 : ID674),0,667,674,0.008,42.150,51.132,6.317,0,0.305,0.092,None
(ID674 : ID678),0,674,678,0.008,42.450,51.087,6.271,0,0.305,0.092,None
(ID678 : ID686),0,678,686,0.000,42.750,51.087,6.226,0,0.000,0.000,None
(ID686 : ID682),0,686,682,0.210,43.050,50.858,6.226,0,1.526,0.458,None
(ID682 : ID688),0,682,688,0.017,43.350,50.583,6.271,0,0.432,0.129,None
(ID688 : ID690),0,688,690,0.008,43.650,50.491,6.317,0,0.305,0.092,None
(ID690 : ID697),0,690,697,0.302,43.950,50.171,6.317,0,1.831,0.549,None
(ID697 : ID695),0,697,695,0.847,44.250,49.439,6.363,0,3.067,0.920,None
(ID695 : ID699),0,695,699,0.411,44.550,48.660,6.409,0,2.136,0.641,None
(ID699 : ID701),0,699,701,0.545,44.850,47.974,6.363,0,2.460,0.738,None
(ID701 : ID704),0,701,704,0.134,45.150,47.424,6.317,0,1.221,0.366,None
(ID704 : ID706),0,704,706,0.687,45.450,46.829,6.363,0,2.763,0.829,None
(ID706 : ID709),0,706,709,0.218,45.750,46.188,6.454,0,1.556,0.467,None
(ID709 : ID712),0,709,712,0.142,46.050,45.776,6.454,0,1.258,0.377,None
(ID712 : ID716),0,712,716,0.210,46.350,45.822,6.409,0,1.526,0.458,None
(ID716 : ID721),0,716,721,0.008,46.650,46.097,6.409,0,0.305,0.092,None
(ID721 : ID724),0,721,724,0.210,46.950,45.914,6.409,0,1.526,0.458,None
(ID724 : ID722),0,724,722,0.310,47.250,45.410,6.363,0,1.856,0.557,None
(ID722 : ID728),0,722,728,0.042,47.550,45.227,6.363,0,0.682,0.205,None
(ID728 : ID731),0,728,731,0.042,47.850,45.227,6.363,0,0.682,0.205,None
(ID731 : ID735),0,731,735,0.075,48.150,44.998,6.317,0,0.916,0.275,None
(ID735 : ID732),0,735,732,0.218,48.450,44.632,6.271,0,1.556,0.467,None
(ID732 : ID737),0,732,737,0.042,48.750,44.312,6.180,0,0.682,0.205,None
(ID737 : ID739),0,737,739,0.017,49.050,44.174,6.180,0,0.432,0.129,None
(ID739 : ID746),0,739,746,0.210,49.350,44.357,6.226,0,1.526,0.458,None
(ID746 : ID742),0,746,742,0.008,49.650,44.586,6.180,0,0.305,0.092,None
(ID742 : ID750),0,742,750,0.034,49.950,44.495,6.134,0,0.610,0.183,None
(ID750 : ID751),0,750,751,0.067,50.250,44.312,6.226,0,0.863,0.259,None
(ID751 : ID752),0,751,752,0.084,50.550,44.083,6.271,0,0.965,0.290,None
(ID752 : ID754),0,752,754,0.134,50.850,43.762,6.226,0,1.221,0.366,None
(ID754 : ID755),0,754,755,0.142,51.150,43.762,6.180,0,1.258,0.377,None
(ID755 : ID759),0,755,759,0.042,51.450,43.900,6.226,0,0.682,0.205,None
(ID759 : ID760),0,759,760,0.017,51.750,43.900,6.271,0,0.432,0.129,None
(ID760 : ID761),0,760,761,0.008,52.050,43.900,6.226,0,0.305,0.092,None
(ID761 : ID764),0,761,764,0.042,52.350,43.945,6.180,0,0.682,0.205,None
(ID764 : ID766),0,764,766,0.034,52.650,44.129,6.134,0,0.610,0.183,None
(ID766 : ID769),0,766,769,0.218,52.950,43.991,6.180,0,1.556,0.467,None
(ID769 : ID774),0,769,774,0.042,53.250,43.671,6.180,0,0.682,0.205,None
(ID774 : ID778),0,774,778,0.008,53.550,43.533,6.134,0,0.305,0.092,None
(ID778 : ID780),0,778,780,0.042,53.850,43.396,6.180,0,0.682,0.205,None
(ID780 : ID784),0,780,784,0.679,54.300,42.893,6.226,0,1.373,0.824,None
(ID784 : ID790),0,784,790,0.142,54.750,42.297,6.180,0,1.258,0.377,None
(ID790 : ID793),0,790,793,0.042,55.050,42.023,6.180,0,0.682,0.205,None
(ID793 : ID799),0,793,799,0.210,55.350,41.702,6.226,0,1.526,0.458,None
(ID799 : ID796),0,799,796,0.008,55.650,41.474,6.180,0,0.305,0.092,None
(ID796 : ID805),0,796,805,0.000,55.950,41.474,6.134,0,0.000,0.000,None
(ID805 : ID809),0,805,809,0.377,56.250,41.199,5.997,0,2.047,0.614,None
(ID809 : ID827),0,809,827,0.034,56.550,40.833,5.859,0,0.610,0.183,None
(ID827 : ID820),0,827,820,0.000,56.850,40.741,5.859,0,0.000,0.000,None
(ID820 : ID833),0,820,833,0.008,57.150,40.695,5.859,0,0.305,0.092,None
(ID833 : ID829),0,833,829,0.034,57.450,40.741,5.859,0,0.610,0.183,None
(ID829 : ID843),0,829,843,0.008,57.750,40.878,5.859,0,0.305,0.092,None
(ID843 : ID839),0,843,839,0.008,58.050,40.878,5.859,0,0.305,0.092,None
(ID839 : ID845),0,839,845,0.008,58.350,40.878,5.859,0,0.305,0.092,None
(ID845 : ID851),0,845,851,0.000,58.650,40.924,5.859,0,0.000,0.000,None
(ID851 : ID860),0,851,860,0.008,58.950,40.970,5.859,0,0.305,0.092,None
(ID860 : ID866),0,860,866,0.034,59.250,40.924,5.859,0,0.610,0.183,None
(ID866 : ID874),0,866,874,0.008,59.550,40.878,5.859,0,0.305,0.092,None
(ID874 : ID883),0,874,883,0.000,59.850,40.924,5.859,0,0.000,0.000,None
(ID883 : ID890),0,883,890,0.042,60.150,40.833,5.814,0,0.682,0.205,None
(ID890 : ID897),0,890,897,0.017,60.450,40.787,5.814,0,0.432,0.129,None
(ID897 : ID904),0,897,904,0.008,60.750,40.787,5.859,0,0.305,0.092,None
(ID904 : ID910),0,904,910,0.042,61.050,40.650,5.814,0,0.682,0.205,None
(ID910 : ID919),0,910,919,0.847,61.350,40.100,5.814,0,3.067,0.920,None
(ID919 : ID924),0,919,924,0.134,61.650,39.459,5.859,0,1.221,0.366,None
(ID924 : ID936),0,924,936,0.679,61.950,38.864,5.859,0,2.747,0.824,None
(ID936 : ID948),0,936,948,0.218,62.250,38.223,5.814,0,1.556,0.467,None
(ID948 : ID956),0,948,956,0.302,62.550,37.720,5.768,0,1.831,0.549,None
(ID956 : ID962),0,956,962,0.000,62.850,37.445,5.768,0,0.000,0.000,None
(ID962 : ID970),0,962,970,0.008,63.150,37.399,5.768,0,0.305,0.092,None
(ID970 : ID973),0,970,973,0.034,63.450,37.262,5.768,0,0.610,0.183,None
(ID973 : ID977),0,973,977,0.134,63.750,36.987,5.768,0,1.221,0.366,None
(ID977 : ID984),0,977,984,0.536,64.050,36.438,5.768,0,2.441,0.732,None
(ID984 : ID993),0,984,993,0.142,64.350,35.889,5.722,0,1.258,0.377,None
(ID993 : ID1002),0,993,1002,0.134,64.650,35.523,5.676,0,1.221,0.366,None
(ID1002 : ID1006),0,1002,1006,0.008,64.950,35.385,5.676,0,0.305,0.092,None
(ID1006 : ID1012),0,1006,1012,0.000,65.250,35.431,5.676,0,0.000,0.000,None
(ID1012 : ID1021),0,1012,1021,0.142,65.550,35.248,5.631,0,1.258,0.377,None
(ID1021 : ID1023),0,1021,1023,0.075,65.850,34.927,5.585,0,0.916,0.275,None
(ID1023 : ID1030),0,1023,1030,0.042,66.150,34.699,5.539,0,0.682,0.205,None
(ID1030 : ID1036),0,1030,1036,0.017,66.450,34.653,5.539,0,0.432,0.129,None
(ID1036 : ID1041),0,1036,1041,0.008,66.750,34.653,5.585,0,0.305,0.092,None
(ID1041 : ID1045),0,1041,1045,0.008,67.050,34.653,5.585,0,0.305,0.092,None
(ID1045 : ID1049),0,1045,1049,0.000,67.350,34.699,5.585,0,0.000,0.000,None
(ID1049 : ID1053),0,1049,1053,0.017,67.650,34.744,5.539,0,0.432,0.129,None
(ID1053 : ID1060),0,1053,1060,0.017,67.950,34.744,5.539,0,0.432,0.129,None
(ID1060 : ID1074),0,1060,1074,0.008,68.250,34.653,5.585,0,0.305,0.092,None
(ID1074 : ID1066),0,1074,1066,0.377,68.550,34.332,5.447,0,2.047,0.614,None
(ID1066 : ID1083),0,1066,1083,0.142,68.850,33.875,5.264,0,1.258,0.377,None
(ID1083 : ID1078),0,1083,1078,0.218,69.150,33.463,5.173,0,1.556,0.467,None
(ID1078 : ID1086),0,1078,1086,0.034,69.450,33.142,5.127,0,0.610,0.183,None
(ID1086 : ID1093),0,1086,1093,0.042,69.750,32.959,5.173,0,0.682,0.205,None
