Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
(ID93 : ID80),2,93,80,0.042,0.150,53.650,14.786,0,0.682,0.205,None
(ID80 : ID84),2,80,84,0.444,0.450,53.238,14.740,0,2.222,0.667,None
(ID84 : ID89),2,84,89,1.048,0.750,52.414,14.557,0,3.412,1.024,None
(ID89 : ID101),2,89,101,0.444,1.050,51.590,14.374,0,2.222,0.667,None
(ID101 : ID115),2,101,115,0.419,1.350,50.949,14.328,0,2.158,0.647,None
(ID115 : ID108),2,115,108,0.545,1.650,50.263,14.328,0,2.460,0.738,None
(ID108 : ID4117),2,108,4117,0.404,4.400,49.622,14.442,0,0.122,0.636,None
(ID4117 : ID119),2,4117,119,0.002,4.700,49.347,14.580,0,0.010,0.046,None
(ID119 : ID126),2,119,126,1.417,2.700,48.752,14.557,0,1.984,1.190,None
(ID126 : ID131),2,126,131,0.419,3.150,47.836,14.511,0,2.158,0.647,None
(ID131 : ID134),2,131,134,0.000,3.450,47.516,14.465,0,0.000,0.000,None
(ID134 : ID138),2,134,138,0.142,3.750,47.333,14.420,0,1.258,0.377,None
(ID138 : ID143),2,138,143,1.651,4.050,46.509,14.420,0,4.283,1.285,None
(ID143 : ID150),2,143,150,0.419,4.350,45.548,14.511,0,2.158,0.647,None
(ID150 : ID160),2,150,160,0.847,4.650,44.769,14.511,0,3.067,0.920,None
(ID160 : ID154),2,160,154,0.034,4.950,44.220,14.465,0,0.610,0.183,None
(ID154 : ID4111),2,154,4111,1.651,11.550,43.488,14.511,0,0.100,1.285,None
(ID4111 : ID179),2,4111,179,0.847,11.850,42.389,14.511,0,0.075,0.920,None
(ID179 : ID188),2,179,188,1.048,5.850,41.428,14.374,0,3.412,1.024,None
(ID188 : ID183),2,188,183,0.419,6.150,40.604,14.328,0,2.158,0.647,None
(ID183 : ID194),2,183,194,1.894,6.450,39.597,14.420,0,4.588,1.376,None
(ID194 : ID200),2,194,200,1.894,6.750,38.223,14.420,0,4.588,1.376,None
(ID200 : ID207),2,200,207,1.282,7.050,36.987,14.236,0,3.775,1.132,None
(ID207 : ID213),2,207,213,0.210,7.350,36.209,14.099,0,1.526,0.458,None
(ID213 : ID221),2,213,221,0.134,7.650,35.797,14.099,0,1.221,0.366,None
(ID221 : ID223),2,221,223,0.302,7.950,35.339,14.099,0,1.831,0.549,None
(ID223 : ID227),2,223,227,0.687,8.250,34.653,14.145,0,2.763,0.829,None
(ID227 : ID234),2,227,234,0.712,8.550,33.829,14.099,0,2.814,0.844,None
(ID234 : ID239),2,234,239,0.142,8.850,33.234,14.053,0,1.258,0.377,None
(ID239 : ID241),2,239,241,0.008,9.150,33.005,14.099,0,0.305,0.092,None
(ID241 : ID246),2,241,246,0.008,9.450,33.005,14.099,0,0.305,0.092,None
(ID246 : ID253),2,246,253,0.008,9.750,33.005,14.099,0,0.305,0.092,None
(ID253 : ID258),2,253,258,0.008,10.050,32.913,14.099,0,0.305,0.092,None
(ID258 : ID261),2,258,261,0.008,10.350,32.822,14.099,0,0.305,0.092,None
(ID261 : ID263),2,261,263,1.014,10.650,32.272,14.099,0,3.357,1.007,None
(ID263 : ID268),2,263,268,0.134,10.950,31.586,14.099,0,1.221,0.366,None
(ID268 : ID271),2,268,271,0.134,11.250,31.220,14.099,0,1.221,0.366,None
(ID271 : ID276),2,271,276,0.000,11.550,31.036,14.099,0,0.000,0.000,None
(ID276 : ID281),2,276,281,2.154,11.850,30.304,14.053,0,4.892,1.468,None
(ID281 : ID285),2,281,285,2.498,12.150,28.793,13.870,0,5.268,1.580,None
(ID285 : ID291),2,285,291,1.215,12.450,27.466,13.779,0,3.675,1.102,None
(ID291 : ID296),2,291,296,0.545,12.750,26.550,13.779,0,2.460,0.738,None
(ID296 : ID308),2,296,308,0.712,13.050,25.772,13.825,0,2.814,0.844,None
(ID308 : ID311),2,308,311,0.335,13.350,25.086,13.825,0,1.930,0.579,None
(ID311 : ID315),2,311,315,0.679,13.650,24.399,13.733,0,2.747,0.824,None
(ID315 : ID317),2,315,317,1.316,13.950,23.483,13.458,0,3.824,1.147,None
(ID317 : ID325),2,317,325,0.687,14.250,22.568,13.138,0,2.763,0.829,None
(ID325 : ID320),2,325,320,2.724,14.550,21.332,13.046,0,5.502,1.650,None
(ID320 : ID332),2,320,332,0.545,14.850,20.142,13.046,0,2.460,0.738,None
(ID332 : ID340),2,332,340,1.023,15.150,19.272,13.046,0,3.371,1.011,None
(ID340 : ID345),2,340,345,3.353,15.450,17.853,13.001,0,6.104,1.831,None
(ID345 : ID349),2,345,349,0.847,15.750,16.480,12.955,0,3.067,0.920,None
(ID349 : ID354),2,349,354,3.361,16.050,15.106,12.955,0,6.111,1.833,None
(ID354 : ID364),2,354,364,0.419,16.350,13.870,12.955,0,2.158,0.647,None
(ID364 : ID358),2,364,358,0.075,16.650,13.413,12.909,0,0.916,0.275,None
(ID358 : ID370),2,358,370,0.419,16.950,12.955,12.955,0,2.158,0.647,None
(ID370 : ID373),2,370,373,0.419,17.250,12.314,12.955,0,2.158,0.647,None
(ID373 : ID379),2,373,379,0.008,17.550,12.039,12.909,0,0.305,0.092,None
(ID379 : ID389),2,379,389,0.034,17.850,11.993,12.909,0,0.610,0.183,None
(ID389 : ID376),2,389,376,0.008,18.150,11.856,12.909,0,0.305,0.092,None
(ID376 : ID396),2,376,396,0.000,18.450,11.810,12.909,0,0.000,0.000,None
(ID396 : ID403),2,396,403,0.034,18.750,11.902,12.909,0,0.610,0.183,None
(ID403 : ID401),2,403,401,0.134,19.050,11.810,12.909,0,1.221,0.366,None
(ID401 : ID407),2,401,407,0.008,19.350,11.581,12.909,0,0.305,0.092,None
(ID407 : ID411),2,407,411,0.084,19.650,11.398,12.863,0,0.965,0.290,None
(ID411 : ID423),2,411,423,0.008,19.950,11.261,12.863,0,0.305,0.092,None
(ID423 : ID417),2,423,417,0.008,20.250,11.261,12.863,0,0.305,0.092,None
(ID417 : ID425),2,417,425,0.017,20.550,11.215,12.863,0,0.432,0.129,None
(ID425 : ID430),2,425,430,0.084,20.850,11.032,12.863,0,0.965,0.290,None
(ID430 : ID434),2,430,434,0.084,21.150,11.032,12.863,0,0.965,0.290,None
(ID434 : ID440),2,434,440,0.084,21.450,11.032,12.863,0,0.965,0.290,None
(ID440 : ID443),2,440,443,3.705,21.750,9.934,12.772,0,6.416,1.925,None
(ID443 : ID4105),2,443,4105,1.651,47.950,8.331,12.680,0,0.025,1.285,None
(ID4105 : ID456),2,4105,456,2.154,48.250,6.958,12.589,0,0.028,1.468,None
(ID456 : ID463),2,456,463,0.687,22.650,5.814,12.589,0,2.763,0.829,None
(ID463 : ID474),2,463,474,1.014,22.950,4.898,12.634,0,3.357,1.007,None
(ID474 : ID467),2,474,467,3.361,23.250,3.479,12.589,0,6.111,1.833,None
(ID467 : ID478),2,467,478,1.676,23.550,1.923,12.634,0,4.316,1.295,None
(ID478 : ID482),2,478,482,0.243,23.850,1.053,12.817,0,1.643,0.493,None
(ID844 : ID850),47,844,850,2.456,58.650,28.061,5.493,0,5.224,1.567,None
(ID850 : ID859),47,850,859,0.084,58.950,27.145,5.447,0,0.965,0.290,None
(ID859 : ID864),47,859,864,2.724,59.250,26.184,5.447,0,5.502,1.650,None
(ID864 : ID870),47,864,870,1.450,59.550,24.765,5.310,0,4.014,1.204,None
(ID870 : ID881),47,870,881,0.712,59.850,23.758,5.127,0,2.814,0.844,None
(ID881 : ID889),47,881,889,0.075,60.150,23.209,5.035,0,0.916,0.275,None
(ID889 : ID895),47,889,895,3.487,60.450,22.156,4.852,0,6.224,1.867,None
(ID895 : ID903),47,895,903,3.160,60.750,22.110,4.852,0,5.925,1.778,None
(ID903 : ID909),47,903,909,11.508,61.050,21.286,4.944,0,11.308,3.392,None
(ID909 : ID916),47,909,916,4.090,61.350,20.599,4.761,0,6.742,2.022,None
(ID916 : ID923),47,916,923,9.991,61.650,20.050,4.944,0,10.536,3.161,None
(ID923 : ID933),47,923,933,0.411,61.950,18.173,5.219,0,2.136,0.641,None
(ID933 : ID947),47,933,947,1.450,62.250,17.258,5.310,0,4.014,1.204,None
(ID947 : ID954),47,947,954,0.218,62.550,16.434,5.356,0,1.556,0.467,None
(ID954 : ID960),47,954,960,0.536,62.850,15.839,5.310,0,2.441,0.732,None
(ID960 : ID969),47,960,969,1.148,63.150,14.969,5.493,0,3.572,1.072,None
(ID969 : ID976),47,969,976,0.411,63.600,14.145,5.676,0,1.068,0.641,None
(ID976 : ID982),47,976,982,1.492,64.050,13.229,5.539,0,4.072,1.221,None
(ID982 : ID991),47,982,991,0.545,64.350,12.268,5.356,0,2.460,0.738,None
(ID991 : ID999),47,991,999,0.310,64.650,11.627,5.264,0,1.856,0.557,None
(ID999 : ID4069),47,999,4069,0.256,140.900,11.101,5.196,0,0.003,0.506,None
(ID4069 : ID1011),47,4069,1011,0.071,141.200,10.735,5.241,0,0.002,0.267,None
(ID1011 : ID1020),47,1011,1020,0.419,65.550,10.300,5.356,0,2.158,0.647,None
(ID1020 : ID1024),47,1020,1024,4.132,65.850,8.972,5.539,0,6.776,2.033,None
(ID1024 : ID1031),47,1024,1031,0.545,66.150,7.599,5.631,0,2.460,0.738,None
(ID1031 : ID1037),47,1031,1037,0.017,66.450,7.187,5.631,0,0.432,0.129,None
(ID1037 : ID1044),47,1037,1044,1.241,66.900,7.690,5.585,0,1.856,1.114,None
(ID1044 : ID1048),47,1044,1048,1.643,67.350,7.599,5.493,0,4.272,1.282,None
(ID1048 : ID1054),47,1048,1054,0.344,67.650,6.729,5.676,0,1.954,0.586,None
(ID1054 : ID1062),47,1054,1062,0.084,67.950,6.363,5.814,0,0.965,0.290,None
(ID867 : ID878),52,867,878,0.419,59.550,81.986,14.603,0,2.158,0.647,None
(ID878 : ID887),52,878,887,0.210,59.850,81.436,14.557,0,1.526,0.458,None
(ID887 : ID892),52,887,892,1.282,60.150,80.658,14.420,0,3.775,1.132,None
(ID892 : ID899),52,892,899,0.838,60.450,79.651,14.282,0,3.052,0.916,None
(ID899 : ID905),52,899,905,0.679,60.750,78.781,14.282,0,2.747,0.824,None
(ID905 : ID913),52,905,913,0.679,61.050,77.957,14.282,0,2.747,0.824,None
(ID913 : ID920),52,913,920,2.179,61.350,76.813,14.374,0,4.921,1.476,None
(ID920 : ID929),52,920,929,0.310,61.650,75.806,14.420,0,1.856,0.557,None
(ID929 : ID939),52,929,939,0.570,61.950,75.165,14.465,0,2.517,0.755,None
(ID939 : ID950),52,939,950,0.017,62.250,74.753,14.511,0,0.432,0.129,None
(ID950 : ID958),52,950,958,0.000,62.550,74.707,14.465,0,0.000,0.000,None
(ID958 : ID964),52,958,964,0.017,62.850,74.753,14.511,0,0.432,0.129,None
(ID964 : ID972),52,964,972,0.034,63.150,74.707,14.557,0,0.610,0.183,None
(ID972 : ID974),52,972,974,0.000,63.450,74.616,14.557,0,0.000,0.000,None
(ID974 : ID979),52,974,979,0.000,63.750,74.616,14.557,0,0.000,0.000,None
(ID979 : ID988),52,979,988,0.168,64.050,74.433,14.648,0,1.365,0.409,None
(ID988 : ID996),52,988,996,0.218,64.350,74.021,14.694,0,1.556,0.467,None
(ID996 : ID1004),52,996,1004,0.243,64.650,73.563,14.740,0,1.643,0.493,None
(ID1004 : ID1008),52,1004,1008,0.536,64.950,72.968,14.832,0,2.441,0.732,None
(ID1008 : ID1016),52,1008,1016,0.411,65.250,72.281,14.832,0,2.136,0.641,None
(ID1016 : ID1022),52,1016,1022,0.302,65.550,71.686,14.832,0,1.831,0.549,None
(ID1022 : ID1027),52,1022,1027,1.886,65.850,70.725,14.832,0,4.578,1.373,None
(ID1027 : ID1034),52,1027,1034,0.545,66.150,69.672,14.786,0,2.460,0.738,None
(ID1034 : ID1039),52,1034,1039,0.285,66.450,69.077,14.877,0,1.779,0.534,None
(ID1039 : ID1042),52,1039,1042,0.580,144.800,68.527,14.809,0,0.005,0.762,None
(ID1042 : ID1047),52,1042,1047,1.016,145.100,67.703,14.626,0,0.006,1.008,None
(ID1047 : ID1052),52,1047,1052,0.335,67.350,66.925,14.740,0,1.930,0.579,None
(ID1052 : ID1057),52,1052,1057,0.268,67.650,66.467,14.648,0,1.726,0.518,None
(ID1057 : ID1063),52,1057,1063,0.142,67.950,66.101,14.420,0,1.258,0.377,None
(ID1063 : ID1076),52,1063,1076,0.008,68.250,65.872,14.374,0,0.305,0.092,None
(ID1076 : ID1071),52,1076,1071,0.042,68.550,65.735,14.328,0,0.682,0.205,None
(ID1071 : ID1085),52,1071,1085,0.017,68.850,65.689,14.328,0,0.432,0.129,None
(ID1085 : ID1081),52,1085,1081,0.000,69.150,65.735,14.374,0,0.000,0.000,None
(ID1081 : ID1090),52,1081,1090,0.017,69.450,65.689,14.328,0,0.432,0.129,None
(ID1090 : ID1096),52,1090,1096,0.000,69.750,65.644,14.282,0,0.000,0.000,None
(ID1096 : ID1098),52,1096,1098,0.000,70.050,65.644,14.282,0,0.000,0.000,None
(ID1098 : ID1100),52,1098,1100,0.008,70.350,65.598,14.282,0,0.305,0.092,None
(ID1100 : ID1104),52,1100,1104,0.218,70.650,65.323,14.236,0,1.556,0.467,None
(ID1104 : ID4042),52,1104,4042,1.207,153.900,64.545,14.191,0,0.007,1.099,None
(ID4042 : ID1115),52,4042,1115,0.134,154.200,63.812,14.191,0,0.002,0.366,None
(ID1115 : ID4054),52,1115,4054,0.105,155.700,63.469,14.168,0,0.002,0.324,None
(ID4054 : ID1120),52,4054,1120,0.071,156.150,63.194,14.076,0,0.002,0.267,None
(ID1120 : ID1127),52,1120,1127,0.151,72.450,63.217,14.145,0,1.295,0.388,None
(ID1127 : ID1132),52,1127,1132,0.017,72.750,63.309,14.236,0,0.432,0.129,None
(ID1132 : ID1150),52,1132,1150,0.310,73.050,62.988,14.145,0,1.856,0.557,None
(ID1150 : ID1146),52,1150,1146,0.042,73.350,62.668,14.191,0,0.682,0.205,None
(ID1146 : ID1154),52,1146,1154,0.008,73.650,62.576,14.282,0,0.305,0.092,None
(ID1154 : ID1159),52,1154,1159,0.008,73.950,62.531,14.236,0,0.305,0.092,None
(ID1159 : ID1161),52,1159,1161,0.000,74.250,62.531,14.191,0,0.000,0.000,None
(ID1161 : ID1165),52,1161,1165,0.008,74.550,62.531,14.236,0,0.305,0.092,None
(ID1165 : ID1169),52,1165,1169,0.075,74.850,62.393,14.282,0,0.916,0.275,None
(ID1169 : ID1171),52,1169,1171,0.000,75.150,62.256,14.282,0,0.000,0.000,None
(ID1171 : ID1172),52,1171,1172,0.008,75.450,62.210,14.282,0,0.305,0.092,None
(ID1172 : ID1175),52,1172,1175,0.000,75.750,62.164,14.282,0,0.000,0.000,None
(ID1175 : ID1179),52,1175,1179,0.008,76.050,62.164,14.328,0,0.305,0.092,None
(ID1179 : ID1181),52,1179,1181,0.017,76.350,62.119,14.328,0,0.432,0.129,None
(ID1181 : ID1188),52,1181,1188,0.000,76.650,62.073,14.282,0,0.000,0.000,None
(ID1188 : ID1184),52,1188,1184,0.084,76.950,62.210,14.328,0,0.965,0.290,None
(ID1184 : ID1191),52,1184,1191,0.109,77.250,62.210,14.282,0,1.100,0.330,None
(ID1191 : ID1193),52,1191,1193,0.042,77.550,62.164,14.236,0,0.682,0.205,None
(ID1193 : ID1194),52,1193,1194,0.017,77.850,62.302,14.328,0,0.432,0.129,None
(ID1194 : ID1196),52,1194,1196,0.075,78.150,62.210,14.374,0,0.916,0.275,None
(ID1196 : ID1199),52,1196,1199,0.034,78.450,61.981,14.374,0,0.610,0.183,None
(ID1199 : ID1205),52,1199,1205,0.075,78.750,61.752,14.374,0,0.916,0.275,None
(ID1205 : ID1210),52,1205,1210,0.075,79.050,61.478,14.374,0,0.916,0.275,None
(ID1210 : ID1211),52,1210,1211,0.034,79.350,61.249,14.374,0,0.610,0.183,None
(ID1211 : ID1214),52,1211,1214,0.017,79.650,61.203,14.328,0,0.432,0.129,None
(ID1214 : ID1220),52,1214,1220,0.000,79.950,61.249,14.282,0,0.000,0.000,None
(ID1220 : ID1223),52,1220,1223,0.017,80.250,61.295,14.328,0,0.432,0.129,None
(ID1223 : ID1226),52,1223,1226,0.017,80.550,61.295,14.328,0,0.432,0.129,None
(ID1226 : ID1227),52,1226,1227,0.008,80.850,61.249,14.328,0,0.305,0.092,None
(ID1227 : ID1232),52,1227,1232,0.084,81.150,61.112,14.328,0,0.965,0.290,None
(ID1232 : ID1237),52,1232,1237,0.084,81.450,60.837,14.328,0,0.965,0.290,None
(ID1237 : ID1241),52,1237,1241,0.008,81.750,60.654,14.374,0,0.305,0.092,None
(ID1241 : ID1247),52,1241,1247,0.075,82.050,60.745,14.374,0,0.916,0.275,None
(ID1247 : ID1246),52,1247,1246,0.034,82.350,60.791,14.374,0,0.610,0.183,None
(ID1246 : ID1250),52,1246,1250,0.008,82.650,60.654,14.374,0,0.305,0.092,None
(ID1250 : ID1253),52,1250,1253,0.210,82.950,60.379,14.374,0,1.526,0.458,None
(ID1253 : ID1262),52,1253,1262,0.000,83.250,60.150,14.374,0,0.000,0.000,None
(ID1262 : ID1257),52,1262,1257,0.008,83.550,60.150,14.420,0,0.305,0.092,None
(ID1257 : ID1270),52,1257,1270,0.008,83.850,60.150,14.420,0,0.305,0.092,None
(ID1270 : ID1279),52,1270,1279,0.075,84.150,60.288,14.374,0,0.916,0.275,None
(ID1279 : ID1283),52,1279,1283,0.008,84.450,60.471,14.374,0,0.305,0.092,None
(ID1283 : ID1286),52,1283,1286,0.017,84.750,60.471,14.420,0,0.432,0.129,None
(ID1286 : ID1289),52,1286,1289,0.034,85.050,60.333,14.465,0,0.610,0.183,None
(ID1289 : ID1294),52,1289,1294,0.411,85.350,59.921,14.465,0,2.136,0.641,None
(ID1294 : ID1300),52,1294,1300,0.218,85.650,59.372,14.420,0,1.556,0.467,None
(ID1300 : ID1306),52,1300,1306,0.075,85.950,59.006,14.374,0,0.916,0.275,None
(ID1306 : ID1309),52,1306,1309,0.754,86.250,58.457,14.236,0,2.895,0.869,None
(ID1309 : ID4124),52,1309,4124,1.014,187.700,57.541,14.099,0,0.005,1.007,None
(ID4124 : ID1316),52,4124,1316,0.687,188.000,56.626,14.053,0,0.004,0.829,None
(ID1316 : ID1320),52,1316,1320,0.134,87.150,56.030,14.008,0,1.221,0.366,None
(ID1320 : ID1325),52,1320,1325,0.545,87.450,55.481,14.053,0,2.460,0.738,None
(ID1325 : ID1334),52,1325,1334,0.310,87.750,54.840,14.145,0,1.856,0.557,None
(ID1334 : ID1340),52,1334,1340,0.310,88.050,54.291,14.236,0,1.856,0.557,None
(ID1340 : ID1351),52,1340,1351,0.302,88.350,53.742,14.282,0,1.831,0.549,None
(ID1351 : ID1360),52,1351,1360,0.411,88.650,53.147,14.282,0,2.136,0.641,None
(ID1360 : ID1367),52,1360,1367,1.023,88.950,52.323,14.236,0,3.371,1.011,None
(ID1255 : ID1266),77,1255,1266,0.838,83.850,27.557,5.493,0,3.052,0.916,None
(ID1266 : ID1275),77,1266,1275,1.014,84.150,26.596,5.493,0,3.357,1.007,None
(ID1275 : ID1284),77,1275,1284,1.014,84.600,25.589,5.493,0,1.678,1.007,None
(ID1284 : ID1288),77,1284,1288,0.687,85.050,25.498,5.447,0,2.763,0.829,None
(ID1288 : ID1290),77,1288,1290,1.886,85.350,26.596,5.402,0,4.578,1.373,None
(ID1290 : ID1298),77,1290,1298,11.508,85.650,25.589,5.310,0,11.308,3.392,None
(ID1298 : ID1303),77,1298,1303,0.084,85.950,23.758,5.173,0,0.965,0.290,None
(ID1303 : ID1311),77,1303,1311,0.679,86.400,23.209,5.127,0,1.373,0.824,None
(ID1311 : ID1315),77,1311,1315,0.444,86.850,22.476,5.035,0,2.222,0.667,None
(ID1315 : ID1318),77,1315,1318,1.796,189.000,21.492,4.852,0,0.007,1.340,None
(ID1318 : ID1324),77,1318,1324,0.363,189.300,20.531,4.715,0,0.003,0.602,None
(ID1324 : ID1329),77,1324,1329,2.221,87.750,19.501,4.807,0,4.968,1.490,None
(ID1329 : ID1338),77,1329,1338,2.850,88.050,17.944,5.127,0,5.627,1.688,None
(ID1338 : ID1344),77,1338,1344,0.008,88.350,17.120,5.264,0,0.305,0.092,None
(ID1344 : ID1358),77,1344,1358,0.302,88.650,16.846,5.219,0,1.831,0.549,None
(ID1358 : ID1363),77,1358,1363,1.014,88.950,16.068,5.219,0,3.357,1.007,None
